timestamp,VIBRATION.time_usec,VIBRATION.vibration_x,VIBRATION.vibration_y,VIBRATION.vibration_z,VIBRATION.clipping_0,VIBRATION.clipping_1,VIBRATION.clipping_2
1437197009.88810396,839118013,7.209062099456787,17.312297821044922,34.97134780883789,385,471,0
1437197010.22299194,839544221,7.691523551940918,15.602272987365723,35.7023811340332,385,471,0
1437197010.51100397,839964582,4.185310363769531,10.03281021118164,16.6429500579834,385,471,0
1437197010.90054798,840388047,3.9057958126068115,5.8563385009765625,16.82262420654297,385,471,0
1437197011.34040403,840812198,3.4853694438934326,8.241888999938965,11.076258659362793,385,471,0
1437197011.72754788,841216363,3.3186326026916504,8.940728187561035,14.930638313293457,385,471,0
1437197012.16669583,841596539,2.6577060222625732,8.023979187011719,10.292277336120605,385,471,0
1437197012.57897592,842000013,4.93573522567749,10.160357475280762,14.075589179992676,385,471,0
1437197012.92515588,842403244,4.370604991912842,19.42377281188965,25.77169418334961,385,471,0
1437197013.27916789,842767552,4.886250972747803,10.442879676818848,18.615291595458984,385,471,0
1437197013.61340404,843128058,6.887883186340332,12.140596389770508,16.083120346069336,385,471,0
1437197014.04656792,843511215,5.603529453277588,8.219419479370117,21.782005310058594,385,471,0
1437197014.47387600,843914764,6.033575057983398,8.537613868713379,19.344106674194336,385,471,0
1437197014.82398391,844255627,6.169461727142334,10.48585033416748,20.24782371520996,385,471,0
1437197015.19004393,844596690,5.748291492462158,10.945419311523438,18.86236000061035,385,471,0
1437197015.50179982,844936656,4.595887660980225,9.945072174072266,11.883679389953613,385,471,0
1437197015.85827589,845256876,2.630124568939209,6.824461460113525,9.791699409484863,385,471,0
1437197016.92467999,846220681,5.124489784240723,9.702957153320312,18.81182289123535,416,516,0
1437197018.16323185,847222479,18.49502944946289,32.679351806640625,59.10466384887695,434,544,0
1437197018.53945184,847564573,3.8683903217315674,7.895979881286621,15.133909225463867,434,544,0
1437197019.04774785,848228842,4.433605670928955,13.413363456726074,22.980443954467773,434,544,0
1437197019.47567987,848633149,2.3952932357788086,5.531487464904785,9.14455509185791,434,544,0
1437197020.02402401,849015038,0.7861582040786743,1.5020774602890015,2.487304210662842,434,544,0
1437197020.40812802,849375645,0.3041223883628845,0.9969242215156555,1.3827416896820068,434,544,0
1437197020.84733987,849777588,0.2674371302127838,0.7132891416549683,1.1448523998260498,434,544,0
1437197021.08937192,850138251,0.3384992182254791,0.6287265419960022,1.0562570095062256,434,544,0
1437197021.84787989,850901367,0.3145158290863037,0.614249050617218,1.0700690746307373,434,544,0
1437197022.52401590,851701592,0.166987344622612,0.30510246753692627,0.5038226246833801,434,544,0
1437197022.84517193,852101428,0.11749271303415298,0.19875338673591614,0.36520227789878845,434,544,0
1437197023.29135203,852501338,0.03969487547874451,0.042223766446113586,0.06641905754804611,434,544,0
1437197024.33503199,853701228,0.03261221945285797,0.03202198073267937,0.039147622883319855,434,544,0
1437197024.67705989,854061179,0.03299402445554733,0.03286127746105194,0.03909248858690262,434,544,0
1437197025.39534783,854781393,0.03063863143324852,0.02788117341697216,0.03977710381150246,434,544,0
1437197026.04354000,855101376,0.03379810228943825,0.035777926445007324,0.038653064519166946,434,544,0
1437197026.59726787,855421539,0.028319604694843292,0.029151657596230507,0.04262552037835121,434,544,0
1437197027.01526785,855741344,0.0317985825240612,0.03376448526978493,0.03952270746231079,434,544,0
1437197028.31444383,856741678,0.030484147369861603,0.030105646699666977,0.03981340304017067,434,544,0
1437197029.10889196,857462063,0.032469116151332855,0.029449736699461937,0.04233764111995697,434,544,0
1437197029.48695993,857822664,0.03168725222349167,0.028941458091139793,0.039289191365242004,434,544,0
1437197030.36930799,859263197,0.028135132044553757,0.029517479240894318,0.0388638898730278,434,544,0
1437197030.79444003,859864304,0.03251267224550247,0.03215615823864937,0.0353064127266407,434,544,0
1437197031.20285201,860504759,0.03378451615571976,0.03339336812496185,0.04319531098008156,434,544,0
1437197031.81602383,861145080,0.029148230329155922,0.032682109624147415,0.03574041649699211,434,544,0
1437197032.28807998,861705547,0.032134369015693665,0.028897078707814217,0.03963330760598183,434,544,0
1437197032.82943201,862185417,0.03327416628599167,0.028041984885931015,0.037984393537044525,434,544,0
1437197033.29356790,862666387,0.031072933226823807,0.02934660203754902,0.043049439787864685,434,544,0
1437197033.78594804,863106654,0.032473158091306686,0.03061310574412346,0.040249451994895935,434,544,0
1437197034.70918393,863987037,0.03208150342106819,0.03190106153488159,0.03952769190073013,434,544,0
1437197034.96626401,864387181,0.032982729375362396,0.03243574872612953,0.04207581654191017,434,544,0
1437197036.51186800,865508278,0.030550995841622353,0.031800009310245514,0.03782936558127403,434,544,0
1437197036.74901986,865868586,0.033041540533304214,0.0320880264043808,0.037761982530355453,434,544,0
1437197037.22328401,866229293,0.02984728291630745,0.034167829900979996,0.037826087325811386,434,544,0
1437197038.32248402,867309981,0.029590751975774765,0.030653826892375946,0.038735050708055496,434,544,0
1437197038.62863588,867670251,0.03433878719806671,0.031895335763692856,0.0445227287709713,434,544,0
1437197038.87791991,868070859,0.029779251664876938,0.028626728802919388,0.042408253997564316,434,544,0
1437197039.86731601,869271788,0.028918195515871048,0.03053884208202362,0.04290253669023514,434,544,0
1437197040.79654789,870123670,0.2025299072265625,0.47442492842674255,0.7638534903526306,434,544,0
1437197041.05468392,870525239,0.20005647838115692,0.3764738440513611,0.8523065447807312,434,544,0
1437197041.62987995,870925041,0.36519962549209595,0.7957882881164551,1.3346096277236938,434,544,0
1437197042.08513594,871304764,0.8643431663513184,1.2597417831420898,2.306102752685547,434,544,0
1437197042.55029583,871705149,1.4469748735427856,2.482814073562622,4.11496114730835,434,544,0
1437197043.00339985,872065474,1.4829527139663696,4.752214431762695,6.630354881286621,434,544,0
1437197043.45271993,872465562,2.892974615097046,5.663970947265625,9.2761812210083,434,544,0
1437197043.69869590,872826056,5.404001235961914,7.953935146331787,11.754417419433594,434,544,0
1437197043.97019196,873206589,4.22460412979126,8.504315376281738,11.893528938293457,434,544,0
1437197044.20907187,873586986,3.5047237873077393,8.810461044311523,14.719758033752441,434,544,0
1437197044.66125202,873947421,3.3473258018493652,8.052400588989258,15.44083023071289,434,544,0
1437197046.10181594,875449644,6.748201370239258,15.113417625427246,26.255889892578125,434,544,0
1437197046.41790390,875829477,3.8533904552459717,12.971299171447754,16.541414260864258,434,544,0
1437197046.78987193,876211535,4.511229991912842,13.718551635742188,22.377450942993164,434,544,0
1437197047.24912000,876592231,5.866619110107422,13.038000106811523,25.542037963867188,434,544,0
1437197047.50126004,876955026,6.008687973022461,13.554723739624023,23.766433715820312,434,544,0
1437197047.89849591,877354965,4.410593509674072,10.894353866577148,23.043787002563477,434,544,0
1437197048.28166795,877717551,6.143594741821289,11.14958667755127,15.162467956542969,434,544,0
1437197048.69280386,878079281,5.8724260330200195,11.813605308532715,20.42975616455078,434,544,0
1437197048.97000003,878483116,5.769992828369141,9.878252029418945,25.573501586914062,434,544,0
1437197049.51517987,878845672,4.680283546447754,10.22083854675293,20.65080451965332,434,544,0
1437197049.75415587,879169663,6.497434616088867,12.39263916015625,22.07048797607422,434,544,0
1437197050.00687599,879492005,6.118772029876709,10.962056159973145,18.691120147705078,434,544,0
1437197050.35144401,879875864,4.951552391052246,13.622152328491211,14.32876968383789,434,544,0
1437197050.71361184,880176832,3.9285264015197754,10.448807716369629,17.98830223083496,434,544,0
1437197050.97377586,880457564,4.395772457122803,7.926891803741455,15.507946014404297,434,544,0
1437197051.38797593,880759546,3.726349353790283,8.486359596252441,15.664366722106934,434,544,0
1437197051.65701199,881060240,4.006641387939453,9.849693298339844,10.869181632995605,434,544,0
1437197052.31130791,881383532,6.200189590454102,10.169540405273438,15.379819869995117,434,544,0
1437197052.66349196,881664114,4.8131208419799805,9.39024829864502,14.121334075927734,434,544,0
1437197053.03922796,881987972,3.082693576812744,7.358720779418945,12.244930267333984,434,544,0
1437197053.69687200,882308895,3.9934780597686768,9.424029350280762,13.447795867919922,434,544,0
1437197054.07710385,882651150,3.6430201530456543,9.710541725158691,12.224730491638184,434,544,0
1437197054.31607604,882994729,3.2376224994659424,11.9638671875,16.349992752075195,434,544,0
1437197054.59643602,883355723,4.408137798309326,10.109843254089355,13.237848281860352,434,544,0
1437197054.94337201,883697890,4.414013862609863,11.40104866027832,14.321242332458496,434,544,0
1437197055.20855188,884019932,4.356606960296631,11.788512229919434,16.547698974609375,434,544,0
1437197055.78369594,884482205,3.906511068344116,12.205778121948242,15.562662124633789,434,544,0
1437197057.58252382,886497128,0.3998427987098694,1.0154385566711426,1.6234676837921143,454,576,0
1437197058.10170388,887038483,0.48053213953971863,0.9885632991790771,1.7691383361816406,454,576,0
1437197058.46176386,887599599,0.3377018868923187,0.8151668906211853,1.4705241918563843,454,576,0
1437197059.68237185,889140010,0.12880724668502808,0.17584560811519623,0.3212030529975891,454,576,0
1437197062.58964801,891941917,0.03116810880601406,0.030933916568756104,0.04060593619942665,454,576,0
1437197063.01367593,892382406,0.03101618029177189,0.03274068981409073,0.03968009352684021,454,576,0
1437197063.30585599,892822922,0.03286606818437576,0.02849215641617775,0.04512118175625801,454,576,0
1437197064.39630795,893624100,0.034928109496831894,0.030660217627882957,0.043381448835134506,454,576,0
1437197064.82846403,894023832,0.03118639439344406,0.032167624682188034,0.035809144377708435,454,576,0
1437197067.74963593,896424373,0.03385087847709656,0.029171327129006386,0.04115699231624603,454,576,0
1437197068.45884800,897304119,0.031890980899333954,0.03305213153362274,0.04062627628445625,454,576,0
1437197069.83950400,898714183,0.32183799147605896,0.4272710680961609,0.917208194732666,454,576,0
1437197070.28878784,899294446,5.583148956298828,8.22347354888916,20.722991943359375,454,576,0
1437197070.63179994,899879446,5.706904411315918,10.202587127685547,24.871746063232422,454,576,0
1437197071.01880789,900485262,4.409449577331543,9.858500480651855,16.962881088256836,454,576,0
1437197071.63743186,901050237,3.0969398021698,8.055595397949219,10.123665809631348,454,576,0
1437197072.04947186,901576688,5.174060344696045,12.586565017700195,19.368499755859375,454,576,0
1437197072.66876793,902060264,5.490652084350586,16.276830673217773,25.36298942565918,454,576,0
1437197073.00189996,902505263,7.492464542388916,19.98482894897461,34.38591384887695,454,576,0
1437197073.41907191,902949326,7.858409404754639,24.493913650512695,37.72025680541992,454,576,0
1437197073.96623993,903352848,12.687036514282227,24.11100196838379,47.32786178588867,454,576,0
1437197074.45341587,903777487,12.646028518676758,24.15050506591797,46.20815658569336,455,576,0
1437197074.81704783,904181404,14.209236145019531,25.342317581176758,52.81944274902344,455,577,0
1437197075.12231588,904587280,9.654956817626953,21.35210418701172,36.370948791503906,455,577,0
1437197075.46810389,904993162,9.63071060180664,22.645530700683594,41.39488983154297,455,577,0
1437197075.94807601,905358350,7.540982723236084,20.91835594177246,39.83024597167969,455,577,0
1437197076.21107984,905724740,6.82053279876709,21.335357666015625,39.27712631225586,455,577,0
1437197076.63828397,906087302,6.191067218780518,16.04240608215332,26.281003952026367,455,577,0
1437197077.14139986,906390812,4.413859844207764,9.661446571350098,14.788849830627441,455,577,0
1437197077.66325188,906693635,5.9162516593933105,9.771539688110352,21.548765182495117,455,577,0
1437197077.92495990,907036497,5.907822132110596,10.660449981689453,18.302854537963867,455,577,0
1437197078.25992799,907379557,8.027131080627441,12.192160606384277,28.35015296936035,455,577,0
1437197078.96122384,908024550,5.424117088317871,13.76477336883545,18.117101669311523,455,577,0
1437197079.29815602,908369439,8.239919662475586,14.065876007080078,30.401525497436523,455,577,0
1437197079.67556405,908692452,11.232803344726562,17.772939682006836,36.286781311035156,455,577,0
1437197080.12468386,909057475,13.588160514831543,22.75265121459961,46.203067779541016,455,577,0
1437197080.53799200,909461408,15.47089672088623,21.977802276611328,56.39165496826172,455,577,0
1437197080.96112800,909824061,16.0539608001709,30.46211051940918,60.47714614868164,457,577,0
1437197081.33617187,910208337,18.235862731933594,29.664602279663086,60.7501106262207,463,577,0
1437197081.57752395,910531805,18.29010581970215,31.03429412841797,66.49896240234375,473,580,0
1437197082.01647997,910915567,17.067039489746094,35.276283264160156,61.46695327758789,476,582,0
1437197082.26760387,911318344,23.20733642578125,29.147794723510742,80.27752685546875,493,588,0
1437197082.60679197,911720084,14.652729988098145,33.249996185302734,60.21321487426758,496,592,0
1437197083.20601988,912144622,14.384900093078613,30.69221305847168,52.368961334228516,496,593,0
1437197083.44407988,912607835,15.112144470214844,26.345624923706055,66.7547378540039,503,597,0
1437197083.75427198,913071998,24.480106353759766,33.982093811035156,84.78726196289062,533,626,0
1437197084.00743198,913517618,23.745832443237305,40.41598129272461,75.83623504638672,556,655,0
1437197084.43252397,913942211,15.749476432800293,32.42321014404297,66.54930114746094,562,661,0
1437197084.90893197,914367483,15.313172340393066,39.42434310913086,61.89470291137695,570,666,0
1437197085.33245993,914772896,20.454750061035156,34.57463455200195,75.68611907958984,583,674,0
1437197085.71513200,915138739,21.489604949951172,32.179500579833984,82.2311782836914,602,694,0
1437197086.09010005,915523902,18.500478744506836,35.852176666259766,71.3552017211914,614,720,0
1437197086.41322803,915866693,19.292984008789062,36.92726516723633,76.03263092041016,630,735,0
1437197086.74767995,916231778,15.865808486938477,30.83395767211914,57.044185638427734,635,739,0
1437197087.12994003,916572951,12.100929260253906,29.8009033203125,65.25398254394531,637,740,0
1437197087.49700785,916875386,14.043021202087402,32.77129364013672,57.13914108276367,640,743,0
1437197087.77902389,917178368,14.311152458190918,24.80861473083496,51.243988037109375,642,743,0
1437197087.99128795,917439823,17.742183685302734,33.04917526245117,66.24980926513672,645,745,0
1437197088.40529585,917701523,19.39059066772461,28.132692337036133,70.79920959472656,649,745,0
1437197088.87441993,917964796,17.467458724975586,35.168087005615234,65.79989624023438,655,747,0
1437197089.35658383,918268631,15.925498008728027,29.099714279174805,56.311004638671875,655,748,0
1437197089.61576390,918571779,13.944074630737305,32.002525329589844,54.55636215209961,658,748,0
1437197089.97980785,918854912,9.43826961517334,29.12173080444336,55.93220901489258,658,748,0
1437197090.40515590,919117103,11.287391662597656,28.790456771850586,60.598995208740234,658,748,0
1437197090.70253205,919399629,10.04144287109375,20.116315841674805,47.09685134887695,658,748,0
1437197090.95736003,919641239,8.923317909240723,26.497072219848633,40.306617736816406,658,748,0
1437197091.22841597,919902069,7.737656593322754,17.063690185546875,35.590309143066406,658,748,0
1437197091.68075585,920286134,10.0186128616333,16.643295288085938,43.62258529663086,658,748,0
1437197091.92274785,920668914,9.084063529968262,19.87076187133789,47.420223236083984,658,748,0
1437197092.19489193,921091864,9.098464965820312,20.269590377807617,44.76673126220703,658,748,0
1437197092.54597592,921536489,6.847476959228516,18.788373947143555,32.117183685302734,658,748,0
1437197092.92118382,921959333,5.573584079742432,20.877138137817383,33.571956634521484,658,748,0
1437197093.24729586,922424699,7.45731258392334,22.88208770751953,40.80142593383789,658,748,0
1437197093.50050402,922909678,8.377252578735352,22.84623908996582,43.18939208984375,658,748,0
1437197093.91359591,923371969,11.047219276428223,25.635526657104492,45.599056243896484,658,749,0
1437197094.33191991,923775172,12.466681480407715,33.86152267456055,59.309104919433594,659,751,0
1437197094.78948402,924198000,10.76241683959961,26.594770431518555,43.46212387084961,660,751,0
1437197095.04804397,924560664,10.721363067626953,29.667346954345703,52.097442626953125,660,751,0
1437197095.43920398,924924340,11.882659912109375,30.98145866394043,57.91130828857422,661,752,0
1437197095.85345984,925284135,13.78711986541748,28.939767837524414,55.98233413696289,664,756,0
1437197096.19164395,925624865,10.596944808959961,34.69865036010742,52.92033767700195,665,763,0
1437197096.64374399,925967212,13.826371192932129,32.88093185424805,59.62900924682617,668,769,0
1437197096.88877583,926288902,13.603562355041504,38.438480377197266,56.070594787597656,669,771,0
1437197097.15892005,926615130,12.267561912536621,29.95901107788086,38.2762451171875,669,771,0
1437197097.48122001,926959040,13.423847198486328,32.74369430541992,51.90073013305664,669,772,0
1437197097.92336392,927301289,12.949352264404297,24.502735137939453,51.223060607910156,669,772,0
1437197098.16337204,927626594,12.824369430541992,29.21413803100586,43.15990447998047,669,772,0
1437197098.75469995,927968900,15.352184295654297,35.774715423583984,51.54093551635742,669,775,0
1437197099.02877998,928292709,19.2480411529541,31.300689697265625,75.9761962890625,692,789,0
1437197099.37003589,928637097,15.883960723876953,34.27112579345703,73.30918884277344,715,807,0
1437197099.60493994,928978934,15.2118558883667,32.297637939453125,58.43998336791992,726,820,0
1437197100.06474400,929301893,14.440253257751465,26.538331985473633,48.277976989746094,727,824,0
1437197100.41129994,929646174,14.95700454711914,27.456607818603516,53.085662841796875,730,830,0
1437197100.79137588,929988221,20.543264389038086,27.649259567260742,83.88880920410156,756,854,0
1437197101.03360796,930311383,16.369550704956055,34.901851654052734,73.9932632446289,768,875,0
1437197101.30478787,930634484,13.812928199768066,36.38268280029297,54.41984558105469,775,881,0
1437197101.67784405,930998341,13.261608123779297,31.1115665435791,58.54410934448242,776,884,0
1437197102.03998399,931341862,12.49498462677002,30.159160614013672,39.43292236328125,776,885,0
1437197102.27720785,931666363,12.208134651184082,25.755512237548828,41.64579772949219,776,885,0
1437197102.58332396,931927455,10.403937339782715,28.550161361694336,39.14434051513672,776,885,0
1437197102.89734387,932231147,12.290529251098633,32.03364944458008,53.29865264892578,777,886,0
1437197103.16254401,932514392,10.51671314239502,25.064966201782227,51.90861511230469,777,886,0
1437197103.79281998,932796435,10.623249053955078,28.48661231994629,48.02389907836914,777,886,0
1437197104.19806385,933099682,11.112257957458496,28.61515998840332,47.28159713745117,777,886,0
1437197104.72721601,933361568,10.847761154174805,33.490142822265625,54.41355895996094,778,886,0
1437197104.97028804,933685219,10.562295913696289,27.611278533935547,38.333255767822266,781,887,0
1437197105.21041584,933988657,4.993873596191406,11.85448169708252,19.843124389648438,781,887,0
1437197105.69059205,934308550,1.423633337020874,2.798859119415283,4.37870454788208,781,887,0
1437197105.93270397,934628618,0.542171061038971,1.0174541473388672,1.527565360069275,781,887,0
1437197106.27186394,934948541,0.5019962191581726,0.90301913022995,1.3788443803787231,781,887,0
1437197106.62901592,935308591,0.3621012568473816,0.804248571395874,1.4744985103607178,781,887,0
1437197106.90314794,935668622,0.4376318156719208,0.7140083909034729,1.2414653301239014,781,887,0
1437197107.31425595,936028620,0.4050705134868622,0.6518201231956482,1.160293698310852,781,887,0
1437197107.58846784,936488912,0.38087180256843567,0.5085609555244446,0.9799813628196716,781,887,0
1437197107.89651585,936968712,0.25784987211227417,0.3616795539855957,0.6246720552444458,781,887,0
1437197108.14596391,937489188,0.2315247505903244,0.15408265590667725,0.4095924198627472,781,887,0
1437197108.56491590,938009600,0.04525628313422203,0.03392905741930008,0.06967566162347794,781,887,0
1437197109.13609195,938529553,0.03217460215091705,0.028492247685790062,0.04231788590550423,781,887,0
1437197109.48351192,938969515,0.03179790824651718,0.035793486982584,0.045926135033369064,781,887,0
1437197109.99923587,939409578,0.03446868062019348,0.030807441100478172,0.04280238598585129,781,887,0
1437197110.40662003,939849501,0.034765977412462234,0.0316048227250576,0.04361892119050026,781,887,0
1437197110.82074785,940289642,0.029655002057552338,0.02803128771483898,0.04429290071129799,781,887,0
1437197111.24192786,940689630,0.03334526717662811,0.029955565929412842,0.04072662442922592,781,887,0
1437197111.76419997,941089979,0.030407365411520004,0.03453340753912926,0.037875980138778687,781,887,0
1437197112.23624802,941489634,0.030752327293157578,0.03355366736650467,0.04072750732302666,781,887,0
1437197112.49136782,941849564,0.029918015003204346,0.032306768000125885,0.03916879743337631,781,887,0
1437197112.82764387,942209546,0.03433312103152275,0.028446832671761513,0.04082828015089035,781,887,0
1437197113.10267591,942569614,0.03079717978835106,0.028837332502007484,0.03914212808012962,781,887,0
1437197113.52080798,942929573,0.032041825354099274,0.027638744562864304,0.043118901550769806,781,887,0
1437197113.89005995,943289765,0.029832474887371063,0.029582474380731583,0.04070000350475311,781,887,0
1437197114.24424791,943609604,0.032595086842775345,0.03029661439359188,0.037699632346630096,781,887,0
1437197114.55833602,943929748,0.02997862733900547,0.030821969732642174,0.04088520631194115,781,887,0
1437197114.89452386,944249533,0.02746521681547165,0.02965530753135681,0.04349715635180473,781,887,0
1437197115.13136005,944569519,0.027463633567094803,0.03078746423125267,0.03683266416192055,781,887,0
1437197115.48979187,944889613,0.0340142585337162,0.032072849571704865,0.036145374178886414,781,887,0
1437197115.73891592,945209522,0.02927948720753193,0.030209247022867203,0.03873332217335701,781,887,0
1437197116.11204386,945529537,0.03179246187210083,0.032754093408584595,0.04133050516247749,781,887,0
1437197116.34815192,945809622,0.031189773231744766,0.03192472085356712,0.04012143611907959,781,887,0
1437197116.73156404,946090034,0.03193970397114754,0.02853170968592167,0.04398251324892044,781,887,0
1437197116.96944785,946369957,0.030288852751255035,0.03168947249650955,0.0373745858669281,781,887,0
1437197117.23964405,946649930,0.03101387433707714,0.03157106414437294,0.04327783361077309,781,887,0
1437197117.55961204,946930276,0.03178251534700394,0.03209054842591286,0.039309144020080566,781,887,0
1437197117.90382004,947210653,0.032763414084911346,0.03024604730308056,0.03976711630821228,781,887,0
1437197118.23194790,947490726,0.031053956598043442,0.03503083810210228,0.03636598214507103,781,887,0
1437197118.49611998,947770339,0.031795237213373184,0.03126617893576622,0.03872779756784439,781,887,0
1437197118.90414405,948050832,0.03142081946134567,0.02962116338312626,0.04101724177598953,781,887,0
1437197119.17433190,948331207,0.0322546549141407,0.02994929812848568,0.035971689969301224,781,887,0
1437197119.47851992,948611672,0.030478132888674736,0.029003111645579338,0.03896164149045944,781,887,0
1437197119.90162802,948932121,0.03182715177536011,0.028322355821728706,0.03796832635998726,781,887,0
1437197120.25196385,949252068,0.03382277861237526,0.03105589747428894,0.037367016077041626,781,887,0
1437197120.48786402,949572025,0.03158903494477272,0.02846452035009861,0.040634267032146454,781,887,0
1437197120.72101593,949893168,0.03228653222322464,0.03584779053926468,0.04255833104252815,781,887,0
1437197121.08010793,950252877,0.03044227883219719,0.03048575669527054,0.03664141520857811,781,887,0
1437197121.39625192,950613257,0.03093135356903076,0.028503358364105225,0.037953928112983704,781,887,0
1437197121.72655201,950973870,0.029476048424839973,0.031834062188863754,0.03935052081942558,781,887,0
1437197122.14364386,951334056,0.03484595939517021,0.03899369761347771,0.056777097284793854,781,887,0
1437197122.37590790,951694471,0.0380912721157074,0.06383045762777328,0.05127862095832825,781,887,0
1437197122.83599186,952054651,0.04450956732034683,0.05530049651861191,0.07505912333726883,781,887,0
1437197123.08003998,952414371,0.04019089788198471,0.03911827877163887,0.04856126755475998,781,887,0
1437197123.40833998,952774842,0.05033867433667183,0.05276624858379364,0.05595219135284424,781,887,0
1437197123.77127194,953134808,0.037823762744665146,0.03773089498281479,0.038997191935777664,781,887,0
1437197124.00846386,953495252,0.033518236130476,0.034000687301158905,0.04352320730686188,781,887,0
1437197124.39157200,953815302,0.039675772190093994,0.03778007626533508,0.04335763677954674,781,887,0
1437197124.80677986,954135864,0.037868086248636246,0.040804408490657806,0.05119967460632324,781,887,0
1437197125.04384398,954455655,0.036738988012075424,0.043696098029613495,0.04898891597986221,781,887,0
1437197125.32003188,954776080,0.033921632915735245,0.034994371235370636,0.04132752865552902,781,887,0
1437197125.63409185,955096674,0.036432381719350815,0.03485230356454849,0.05050741881132126,781,887,0
1437197126.14838791,955416719,0.03330540657043457,0.029797634109854698,0.038315996527671814,781,887,0
1437197126.55949187,955736826,0.03258984163403511,0.03397635370492935,0.04202999174594879,781,887,0
1437197126.96969986,956056985,0.030204351991415024,0.02761291153728962,0.040371257811784744,781,887,0
1437197127.21819186,956376804,0.031820148229599,0.031651146709918976,0.03954491764307022,781,887,0
1437197127.49093604,956696926,0.029951319098472595,0.031006308272480965,0.041911497712135315,781,887,0
1437197127.83507586,957016746,0.03134043142199516,0.03127998858690262,0.044649381190538406,781,887,0
1437197128.07325196,957336789,0.02950400486588478,0.03389203920960426,0.040512386709451675,781,887,0
1437197128.41755605,957656729,0.033365342766046524,0.03294449672102928,0.04198811203241348,781,887,0
1437197128.66033602,957976813,0.03301645442843437,0.03411354497075081,0.04579349607229233,781,887,0
1437197128.97356391,958297008,0.03221913054585457,0.037919316440820694,0.05399226397275925,781,887,0
1437197129.24908805,958616722,0.03374464809894562,0.035939618945121765,0.04593975841999054,781,887,0
1437197129.56272793,958936651,0.15468047559261322,0.20233765244483948,0.24492451548576355,781,887,0
1437197130.07444787,959256715,0.2211499661207199,0.2018168568611145,0.568468451499939,781,887,0
1437197130.48433590,959576769,0.17718522250652313,0.13120146095752716,0.39006081223487854,781,887,0
1437197130.83144784,959896828,0.6431214213371277,0.9387711882591248,2.2897775173187256,781,887,0
1437197131.06734395,960216832,0.5070263743400574,0.44012194871902466,0.8388415575027466,781,887,0
1437197131.32249188,960536805,0.1015230268239975,0.09110382199287415,0.14975222945213318,781,887,0
1437197131.73481202,960856746,0.037541478872299194,0.033130161464214325,0.05136032775044441,781,887,0
1437197132.07619596,961176727,0.0356002151966095,0.031609173864126205,0.03974979743361473,781,887,0
1437197132.51309586,961496791,0.03143829107284546,0.029319651424884796,0.039249006658792496,781,887,0
1437197132.80461597,961816804,0.03373406454920769,0.027579855173826218,0.037515390664339066,781,887,0
1437197133.12935591,962176797,0.02929007261991501,0.02939852699637413,0.038796454668045044,781,887,0
1437197133.39347601,962536904,0.032081227749586105,0.0381477065384388,0.05237046629190445,781,887,0
1437197133.69361186,962897221,0.029351424425840378,0.03226025402545929,0.039297621697187424,781,887,0
1437197133.95970798,963257471,0.027953479439020157,0.0312536247074604,0.040165286511182785,781,887,0
1437197134.31394005,963617503,0.03209616616368294,0.033216387033462524,0.041359636932611465,781,887,0
1437197134.55583191,963977830,0.030150623992085457,0.03193303197622299,0.041267599910497665,781,887,0
1437197134.99414396,964337706,0.03064757212996483,0.030181672424077988,0.04011156037449837,781,887,0
1437197135.34827995,964657889,0.028021104633808136,0.031278230249881744,0.037522632628679276,781,887,0
1437197135.59027195,964978397,0.03276815637946129,0.03315392881631851,0.04304655268788338,781,887,0
1437197136.00370002,965298790,0.030978042632341385,0.03201039880514145,0.03805926814675331,781,887,0
1437197136.23666787,965618485,0.028114300221204758,0.027920860797166824,0.03836868330836296,781,887,0
1437197136.49213600,965938785,0.031062854453921318,0.030014771968126297,0.04746933653950691,781,887,0
1437197136.85183597,966259268,0.029802896082401276,0.026658354327082634,0.0399148128926754,781,887,0
1437197137.11899996,966579744,0.036389078944921494,0.03333985432982445,0.04087546840310097,781,887,0
1437197137.52220392,966899632,0.03070097044110298,0.03057086281478405,0.03706184774637222,781,887,0
1437197137.79297996,967219994,0.0298012625426054,0.029263196513056755,0.0406603142619133,781,887,0
1437197138.31247187,967540045,0.030522694811224937,0.02967601642012596,0.03740130737423897,781,887,0
1437197138.72450805,967820106,0.0333700068295002,0.029948746785521507,0.04263359308242798,781,887,0
1437197139.10588384,968100514,0.03425374627113342,0.03610745072364807,0.048011742532253265,781,887,0
1437197139.33805585,968380566,0.02911905199289322,0.03346218168735504,0.03909915313124657,781,887,0
1437197139.58203983,968661121,0.027334319427609444,0.03235247731208801,0.0433950237929821,781,887,0
1437197140.10544801,968941425,0.029697880148887634,0.03303612768650055,0.036743104457855225,781,887,0
1437197140.35042405,969221481,0.029094768688082695,0.02969663217663765,0.034779924899339676,781,887,0
1437197140.59037590,969501844,0.031929146498441696,0.028087088838219643,0.04059582203626633,781,887,0
1437197140.94071603,969781698,0.029625389724969864,0.033813584595918655,0.040008679032325745,781,887,0
1437197141.25977182,970102831,0.03837091848254204,0.04964319244027138,0.08374374359846115,781,887,0
1437197141.83212399,970422746,0.032430049031972885,0.029155416414141655,0.046385738998651505,781,887,0
1437197142.06798792,970743119,0.03001711517572403,0.033920787274837494,0.04131956398487091,781,887,0
1437197142.39924002,971063466,0.0313057079911232,0.03226032853126526,0.03626944497227669,781,887,0
1437197142.63254786,971423683,0.03427179530262947,0.028121666982769966,0.03799786791205406,781,887,0
