timestamp,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,SCALED_PRESSURE.temperature_press_diff
1437197699.38509583,315779,960.8427734375,0.08898437023162842,3875,0
1437197699.62963986,316082,960.8541870117188,0.10039062052965164,3875,0
1437197700.01229596,316384,960.845703125,0.09187499433755875,3875,0
1437197701.59925985,318171,960.8613891601562,0.10757812112569809,3880,0
1437197701.96691585,318412,960.8555908203125,0.10179687291383743,3881,0
1437197702.28725982,318652,960.8756103515625,0.1217968687415123,3881,0
1437197702.48905182,318892,960.8499145507812,0.09609375149011612,3880,0
1437197702.86440396,319133,960.8599243164062,0.10609374940395355,3880,0
1437197703.15641999,319374,960.86279296875,0.10898437350988388,3880,0
1437197703.56978393,319615,960.854248046875,0.10046874731779099,3882,0
1437197703.91378403,319855,960.8732299804688,0.11945312470197678,3882,0
1437197704.19367194,320096,960.8585205078125,0.10468749701976776,3883,0
1437197704.35628390,320338,960.8670654296875,0.11328125,3884,0
1437197704.65333200,320621,960.8699951171875,0.11617187410593033,3886,0
1437197705.02288795,320902,960.8385620117188,0.08476562052965164,3884,0
1437197705.29101205,321186,960.8370971679688,0.0832812488079071,3884,0
1437197705.63272786,321468,960.82421875,0.07039062678813934,3883,0
1437197706.05588794,321870,960.7785034179688,0.024687498807907104,3882,0
1437197706.32385182,322272,960.8685913085938,0.11476562172174454,3882,0
1437197706.67113996,322673,960.8971557617188,0.14335937798023224,3882,0
1437197706.93743992,323113,960.8687133789062,0.11492187529802322,3879,0
1437197707.13429999,323554,960.8828125,0.12898437678813934,3879,0
1437197707.46434402,323994,960.864990234375,0.11117187142372131,3878,0
1437197708.00768399,324434,960.8571166992188,0.10328124463558197,3876,0
1437197708.28992391,324834,960.8770751953125,0.12328124791383743,3878,0
1437197708.63977599,325194,960.869873046875,0.11609374731779099,3877,0
1437197709.08022404,325554,960.8413696289062,0.08757812529802322,3876,0
1437197709.35442400,325914,960.8128662109375,0.059062499552965164,3876,0
1437197709.67454386,326274,960.854248046875,0.10046874731779099,3876,0
1437197710.04569197,326595,960.8013916015625,0.0475781224668026,3875,0
1437197710.39085984,326919,960.7324829101562,-0.021328125149011612,3875,0
1437197710.73194790,327262,960.8142700195312,0.06046874821186066,3875,0
1437197711.04205203,327563,960.7841796875,0.030390623956918716,3874,0
1437197711.38438392,327885,960.7571411132812,0.003359374823048711,3873,0
1437197711.65367985,328166,960.7573852539062,0.0035937498323619366,3874,0
1437197711.94741583,328446,960.7456665039062,-0.008124999701976776,3873,0
1437197712.21355200,328727,960.7582397460938,0.0044531249441206455,3872,0
1437197712.49885201,329007,960.7556762695312,0.0018749999580904841,3873,0
1437197712.74474382,329289,960.728515625,-0.025312500074505806,3873,0
1437197713.12455988,329570,960.6870727539062,-0.06671874970197678,3872,0
1437197713.53937602,329852,960.6328125,-0.12101562321186066,3872,0
1437197713.86134386,330132,960.5899658203125,-0.16382811963558197,3873,0
1437197714.29247999,330412,960.526123046875,-0.22765624523162842,3871,0
1437197714.62336397,330694,960.4342041015625,-0.3196093738079071,3872,0
1437197715.08505988,330977,960.3861694335938,-0.36765623092651367,3872,0
1437197715.43252802,331258,960.364990234375,-0.3888281285762787,3871,0
1437197715.70602393,331580,960.3571166992188,-0.39671874046325684,3870,0
1437197716.08430386,331902,960.3284912109375,-0.42531248927116394,3870,0
1437197716.50732398,332224,960.3513793945312,-0.40242186188697815,3870,0
1437197716.98044395,332547,960.3485107421875,-0.4053124785423279,3870,0
1437197717.35873199,332910,960.3585205078125,-0.39531248807907104,3870,0
1437197717.60578799,333275,960.3713989257812,-0.3824218809604645,3870,0
1437197717.99393201,333639,960.3685913085938,-0.38523435592651367,3870,0
1437197718.25550795,334004,960.3956909179688,-0.3581250011920929,3870,0
1437197718.58803988,334486,960.404296875,-0.34953123331069946,3870,0
1437197719.04148388,334967,960.431640625,-0.32218748331069946,3870,0
1437197719.30942392,335496,960.446533203125,-0.30726560950279236,3870,0
1437197719.57375193,336015,960.4599609375,-0.2938281297683716,3871,0
1437197719.97277188,336536,960.4585571289062,-0.2952343821525574,3872,0
1437197720.43606400,337062,960.4599609375,-0.2938281297683716,3873,0
1437197720.90933990,337507,960.4974975585938,-0.25632810592651367,3873,0
1437197721.36782789,337949,960.494873046875,-0.2589062452316284,3875,0
1437197721.73029184,338353,960.4923706054688,-0.2614062428474426,3875,0
1437197722.16281605,338754,960.489990234375,-0.2638281285762787,3874,0
1437197722.65289998,339154,960.5270385742188,-0.22679686546325684,3875,0
1437197722.98001599,339515,960.5382690429688,-0.2155468761920929,3874,0
1437197723.36491990,339875,960.556640625,-0.19718749821186066,3875,0
1437197723.97357583,340237,960.5684814453125,-0.18531249463558197,3875,0
1437197724.39668393,340599,960.565673828125,-0.18812499940395355,3875,0
1437197725.00993991,340962,960.5527954101562,-0.2010156214237213,3877,0
1437197725.44145989,341325,960.5698852539062,-0.18390624225139618,3876,0
1437197725.85173583,341688,960.57568359375,-0.17812499403953552,3877,0
1437197726.19558382,342050,960.5556030273438,-0.19820311665534973,3876,0
1437197726.42971182,342413,960.5899658203125,-0.16382811963558197,3876,0
1437197726.75569582,342776,960.59716796875,-0.15664061903953552,3877,0
1437197726.99081182,343177,960.6071166992188,-0.14671874046325684,3878,0
1437197727.23192382,343579,960.614990234375,-0.1388281285762787,3877,0
1437197727.49321604,344019,960.6385498046875,-0.115234375,3878,0
1437197727.88957596,344459,960.6671142578125,-0.08671874552965164,3878,0
1437197728.32797194,344899,960.6643676757812,-0.08945312350988388,3878,0
1437197728.74551988,345344,960.661376953125,-0.09242187440395355,3877,0
1437197729.15871596,345746,960.681640625,-0.07218749821186066,3876,0
1437197729.58077192,346146,960.6956787109375,-0.058125000447034836,3877,0
1437197729.99211192,346548,960.6700439453125,-0.08374999463558197,3875,0
1437197730.37029600,346952,960.6685791015625,-0.0852343738079071,3875,0
1437197730.81858802,347355,960.6956787109375,-0.058125000447034836,3875,0
1437197731.15758395,347715,960.698486328125,-0.05531249940395355,3873,0
1437197731.47077990,348075,960.7224731445312,-0.031328123062849045,3871,0
1437197731.85719204,348436,960.735595703125,-0.018203124403953552,3870,0
1437197732.20324802,348798,960.7756958007812,0.02187499962747097,3870,0
1437197732.57435203,349158,960.7026977539062,-0.051093749701976776,3868,0
1437197733.08640003,349518,960.7327880859375,-0.021015625447034836,3867,0
1437197733.42789602,349883,960.756591796875,0.0028124998789280653,3864,0
1437197733.74367189,350245,960.7533569335938,-0.00046874998952262104,3864,0
1437197734.19399190,350607,960.7542724609375,0.00046874998952262104,3862,0
1437197734.51005983,350973,960.713623046875,-0.040156248956918716,3862,0
1437197734.85626793,351335,960.7713012695312,0.017500000074505806,3862,0
1437197735.19155192,351696,960.8616333007812,0.10781249403953552,3860,0
